numero_de_cliente,Predicted
59622670,0
169745690,0
107023261,0
82986871,0
127512091,0
74321961,0
111061360,0
91613250,0
56510150,0
58567090,0
40597371,0
41216561,0
76674590,0
38537920,0
99968330,0
64723760,0
122341171,0
76485460,0
63073371,0
69806320,0
101090220,0
132385461,0
67300420,0
63180630,0
40589881,0
95707190,0
39659511,0
102098011,0
56839920,0
71391201,0
100141430,0
140168191,0
162707420,0
122353861,0
76271121,0
115840571,0
74412901,0
69821060,0
162707540,0
152895931,0
97372660,0
69935040,0
97911210,0
31308471,0
73697151,0
35751771,0
73669380,0
113911710,0
113964340,0
179623891,0
64790951,0
75730121,0
72204910,0
93697620,0
84115021,0
34256310,0
136174840,0
99865981,0
101425900,0
30149671,0
102204630,0
39247631,0
124272150,0
58415100,0
70671361,0
77873491,0
100211541,0
40236251,0
84594271,0
70112120,0
95979830,0
111499721,0
69722921,0
124085241,0
100427511,0
123931841,0
74792611,0
135301251,0
121539990,0
62337511,0
174495431,0
76137790,0
157745971,0
40587780,0
56064760,0
57567061,0
91517750,0
89391920,0
67532351,0
95766721,0
137110940,0
154438890,0
107235200,0
114609320,0
172084621,0
53327621,0
69073961,0
114371830,0
90985460,0
101911470,0
64191171,0
66178291,0
157061921,0
127911341,0
149121420,0
120910031,0
75391050,0
109850280,0
68078160,0
75076541,0
178885580,0
77373960,0
71525411,0
168890811,0
88558681,0
73758911,0
89265421,0
70793821,0
71180970,0
63498411,0
87560130,0
135278091,0
85301600,0
71132660,0
104386250,0
174147940,0
120538791,0
69381801,0
62625420,0
72853870,0
40631991,0
92416660,0
32566220,0
123676580,0
144424361,0
132233471,0
63540631,0
109373840,0
125281640,0
35856981,0
98452330,0
57203021,0
159021551,0
80578811,0
30687871,0
130689470,0
62449740,0
99721011,0
84978021,0
176269321,0
33366641,0
115353541,0
90665860,0
93078071,0
41152300,0
114498850,0
68017331,0
128179061,0
81250470,0
172220591,0
109005470,0
36548290,0
101485601,0
54345720,0
68109031,0
71760220,0
67644751,0
156997600,0
68730741,0
134703410,0
90303861,0
54894611,0
91927760,0
34463740,0
68767461,0
135789681,0
41344170,0
110597370,0
58205441,0
54815790,0
168598411,0
50657520,0
98355840,0
86034011,0
109910391,0
100585761,0
129203010,0
80861271,0
158240490,0
138173420,0
69612050,0
146903300,0
145267190,0
154430940,0
67087081,0
52617781,0
142219341,0
137281240,0
69746841,0
82001591,0
107996901,0
77271380,0
59382891,0
126208330,0
71322311,0
50812721,0
40567370,0
116010870,0
73920371,0
58334971,0
95527010,0
33220551,0
79457091,0
74484891,0
181555221,0
73421130,0
77041200,0
104409231,0
128183741,0
179230440,0
68542841,0
102693581,0
58971660,0
181285980,0
39198400,0
153103310,0
63820871,0
112919000,0
77494131,0
93232050,0
70270361,0
74505890,0
74733030,0
136907020,0
94352370,0
133222671,0
94812320,0
94504061,0
35508090,0
74309630,0
124720571,0
95107111,0
56236511,0
58552470,0
75503510,0
97104530,0
153784610,0
71371491,0
31244670,0
36868581,0
55770250,0
127943151,0
115327640,0
38712711,0
140344340,0
87173220,0
60080971,0
68228220,0
105355391,0
29344801,0
30325240,0
65267400,0
156620921,0
174521161,0
175594571,0
143593991,0
32122751,0
119560351,0
94268031,0
41072351,0
65900391,0
32514811,0
53716990,0
117055391,0
79753301,0
89293371,0
84919900,0
94752781,0
81556730,0
114236621,0
141285180,0
69141340,0
90799721,0
56146980,0
135895651,0
144421671,0
72851461,0
103112011,0
71636761,0
78152621,0
103642610,0
114501301,0
64960311,0
36654140,0
121030390,0
79444171,0
33480211,0
111034280,0
35645751,0
67413230,0
168477941,0
93684571,0
80833321,0
90280940,0
156882740,0
39385181,0
61400190,0
33179381,0
69808600,0
158515051,0
66061151,0
182743311,0
66223261,0
99999261,0
33438801,0
69790650,0
135720091,0
73421361,0
33477230,0
97962030,0
102497150,0
101783220,0
55082101,0
122396790,0
156577940,0
123251250,0
66388351,0
98553210,0
103203010,0
152875530,0
88882140,0
100399381,0
73132991,0
69152851,0
64673410,0
82150780,0
71249330,0
96053160,0
103309911,0
84132331,0
57967831,0
106342601,0
155114921,0
72475910,0
112555420,0
31882640,0
142367480,0
40199880,0
38283820,0
100667930,0
70089071,0
92510460,0
37711401,0
94862311,0
130719291,0
67669901,0
143058601,0
112653610,0
64500600,0
112531680,0
125147080,0
124780401,0
110987141,0
111098371,0
134038950,0
136480221,0
124291040,0
31383501,0
145951231,0
105999270,0
76680311,0
57018751,0
170800100,0
102155851,0
37781811,0
85359910,0
36430040,0
58341701,0
113207600,0
152970731,0
161562831,0
55943111,0
128724451,0
77900451,0
117043871,0
72437190,0
84263271,0
91486050,0
93878551,0
58335100,0
92361450,0
174770880,0
125510070,0
79083691,0
53458211,0
91386460,0
101454901,0
120020130,0
59403241,0
141466641,0
59451550,0
154908080,0
36709400,0
129054461,0
131711300,0
58193220,0
79527510,0
90183980,0
157217071,0
144186930,0
83938300,0
75004960,0
110944220,0
118921391,0
59734711,0
102483111,0
136587310,0
103194701,0
107205430,0
99002341,0
69248590,0
105515511,0
115482491,0
157862350,0
79454991,0
69390580,0
152286971,0
102601941,0
53956351,0
104654851,0
157313510,0
73852831,0
109930280,0
96444101,0
102256500,0
29782010,0
64990380,0
101172151,0
102702830,0
142588651,0
101803280,0
156953381,0
97579441,0
115804311,0
108192641,0
113422741,0
122217490,0
75529121,0
76101701,0
55404860,0
50922721,0
73300310,0
83101730,0
74241790,0
99149830,0
124308990,0
110021271,0
54555541,0
88009900,0
72150631,0
99764751,0
65750971,0
124089451,0
129899451,0
84800531,0
96930661,0
93955451,0
120966350,0
65780390,0
33992151,0
84880011,0
170127040,0
114891721,0
83375011,0
88117561,0
33421380,0
30788691,0
96432641,0
113893580,0
30427281,0
104629001,0
155434231,0
95372031,0
131482171,0
34779890,0
102575741,0
82994471,0
154387661,0
133977780,0
56936940,0
127787771,0
155058320,0
69003910,0
32433231,0
102941310,0
86595831,0
54910051,0
75572571,0
29829790,0
62059141,0
102939440,0
77966011,0
58351351,0
136463381,0
111776981,0
29346800,0
112277700,0
120685931,0
68671261,0
66785790,0
135741090,0
85914600,0
100262600,0
162483910,0
106737171,0
130797310,0
59310030,0
65783140,0
95848651,0
54529051,0
100224120,0
144627350,0
117512540,0
115327931,0
67992481,0
33100611,0
101286301,0
35722121,0
66185550,0
93581291,0
64515041,0
128381171,0
77461381,0
112563601,0
35070420,0
52127421,0
145871880,0
66357121,0
131024390,0
67626510,0
40300871,0
137236910,0
93036661,0
55734221,0
110126190,0
158286750,0
76605170,0
89350391,0
116418711,0
67565981,0
54911640,0
106666360,0
83706600,0
108367031,0
77904371,0
70012230,0
122892590,0
118753620,0
99693991,0
128010401,0
83179280,0
33645540,0
56373360,0
60010040,0
60050041,0
51689000,0
91957350,0
92956721,0
154358591,0
91497340,0
140809440,0
137964991,0
35903770,0
32457261,0
67767740,0
123313180,0
29257551,0
60432031,0
181475870,0
66249051,0
83369511,0
168624671,0
95092970,0
144823200,0
96593230,0
103258690,0
60704961,0
57564021,0
152486331,0
31136361,0
180980181,0
58079651,0
117777630,0
67522710,0
80709221,0
57620401,0
101628411,0
91782781,0
125901531,0
93152170,0
103072190,0
125175790,0
77156991,0
93765400,0
59541790,0
32336091,0
74499630,0
35489900,0
30524480,0
111278610,0
71582260,0
52141290,0
55617611,0
37488070,0
135558050,0
123228150,0
81260171,0
154307421,0
56200550,0
140859431,0
75001220,0
40673460,0
168049571,0
99524400,0
114395690,0
186866381,0
34717200,0
97066161,0
32921831,0
130519000,0
33651031,0
66802631,0
86293320,0
121397000,0
102874871,0
85455580,0
98140630,0
94709331,0
135100431,0
94564001,0
67901660,0
91246571,0
131813060,0
138811321,0
120709381,0
121559290,0
82371771,0
38186441,0
133861520,0
65168570,0
30658400,0
57113730,0
137249831,0
94266870,0
103844840,0
57656011,0
85818750,0
119682521,0
99914871,0
92493321,0
102461890,0
104878020,0
87777030,0
56453770,0
102212820,0
158088961,0
33292251,0
60612391,0
91564770,0
58683060,0
100327110,0
81783161,0
138242951,0
76110301,0
102024911,0
92174891,0
162561561,0
83241031,0
110385961,0
79355281,0
78029871,0
82205050,0
104899130,0
33208971,0
119516030,0
39156751,0
132236631,0
38132641,0
106117400,0
59569441,0
158636110,0
137987920,0
64305151,0
126526050,0
72473331,0
64202461,0
66458881,0
38167141,0
81569010,0
124931580,0
41299081,0
118628991,0
87201350,0
178585511,0
133312560,0
99761181,0
133119101,0
95081620,0
79156450,0
32843240,0
111914351,0
64485801,0
74466180,0
135952261,0
92453961,0
155163581,0
39784371,0
74216350,0
156063020,0
104813101,0
154914221,0
117744231,0
101866320,0
155099200,0
146067901,0
128573990,0
87957910,0
73888501,0
169803120,0
107693041,0
56635240,0
59382951,0
80587240,0
40881701,0
67299370,0
109115530,0
37727960,0
41777220,0
71242131,0
94780501,0
118264720,0
93306611,0
68168971,0
85560790,0
31558121,0
104687831,0
87693640,0
146770140,0
100433370,0
51439281,0
123790611,0
96792010,0
130372501,0
155800730,0
76457911,0
32349601,0
138970801,0
31527651,0
109248041,0
178642240,0
103138330,0
82603531,0
76961431,0
64561420,0
170514710,0
30978290,0
75858661,0
158348620,0
158503830,0
127698471,0
112235411,0
123902601,0
53782900,0
33096571,0
60162201,0
117854300,0
136270690,0
113852871,0
67117841,0
76732071,0
60410341,0
110457481,0
61223281,0
75604151,0
93747910,0
125066311,0
56340260,0
72909540,0
96222051,0
90602521,0
123265341,0
73835521,0
72645790,0
74259920,0
59632550,0
103319791,0
67555810,0
67110360,0
85963831,0
114969270,0
117744530,0
102630071,0
36076990,0
87961301,0
61279241,0
90488191,0
103770160,0
97234581,0
39075991,0
129740671,0
118188110,0
52368421,0
100189330,0
129053820,0
39949060,0
114882831,0
64374921,0
101058931,0
94136741,0
130341971,0
102434870,0
88793011,0
83234011,0
90971950,0
51218401,0
156719000,0
100809451,0
100302370,0
98181100,0
89544081,0
116417840,0
75670120,0
69723621,0
141220201,0
93052631,0
130284601,0
122211230,0
77386991,0
97094291,0
132142771,0
106769050,0
34742101,0
85413300,0
96027490,0
74757701,0
103180090,0
134638721,0
121993680,0
96879841,0
172186611,0
85073060,0
111854120,0
97798460,0
156280160,0
69035310,0
78045191,0
72977790,0
142466661,0
47741721,0
67157201,0
128799721,0
110319410,0
87888670,0
133407420,0
64624230,0
39148921,0
67643991,0
124020501,0
114946401,0
84451171,0
98101920,0
75871351,0
90956271,0
94097510,0
169316210,0
91726931,0
72316370,0
153113840,0
144168621,0
121345540,0
106404540,0
157871300,0
101899300,0
127510801,0
85222941,0
97302720,0
170018910,0
60569581,0
107475371,0
60030391,0
66315951,0
76716400,0
72188701,0
94680091,0
136978600,0
40923170,0
78859301,0
79130600,0
76955000,0
103099330,0
96041811,0
146248721,0
95184131,0
57882220,0
115981280,0
82667750,0
86570870,0
91915480,0
50534351,0
171056821,0
35073981,0
93592060,0
153717710,0
86020800,0
72343731,0
66963391,0
95790820,0
101944501,0
30725480,0
75162501,0
125109291,0
54552740,0
152434931,0
117870611,0
108619200,0
37610590,0
157777670,0
161955240,0
96235970,0
110760061,0
72508070,0
69078940,0
153722390,0
68779110,0
72550060,0
118897420,0
77051141,0
95392501,0
140616621,0
96553811,0
117523420,0
75598071,0
54756951,0
66522211,0
70542300,0
41213521,0
81452170,0
90626851,0
71760340,0
106854080,0
84208950,0
152536451,0
78674220,0
54784910,0
113138351,0
102699661,0
58601650,0
50975471,0
132926120,0
118551450,0
72794860,0
115307230,0
155637630,0
125121341,0
130071791,0
128878081,0
127717711,0
83806361,0
100391141,0
138296990,0
57566541,0
50702550,0
170497460,0
30548631,0
91447861,0
80965840,0
57212261,0
155897571,0
124258691,0
92321151,0
104878250,0
134009480,0
83804790,0
119849361,0
31013021,0
66223551,0
96740720,0
54930410,0
85141070,0
118225420,0
41017201,0
102249011,0
70392991,0
154352050,0
69819531,0
159153601,0
74221901,0
60178880,0
93774640,0
133834501,0
39475420,0
69979480,0
36313020,0
107503040,0
72687900,0
51140501,0
99617611,0
30042421,0
64349771,0
171034131,0
72004550,0
88261190,0
105809961,0
53745180,0
36114881,0
110175191,0
114573710,0
82587280,0
114380071,0
122468011,0
73434580,0
136301391,0
90921830,0
162809871,0
37598130,0
145562391,0
152786341,0
119272981,0
77928590,0
127762510,0
117154640,0
72131801,0
108387851,0
57577600,0
36868350,0
73583761,0
33402841,0
60163090,0
157388720,0
69882341,0
65127331,0
160584510,0
73956691,0
85312950,0
79137620,0
72429590,0
78973110,0
59851671,0
109860861,0
79083580,0
111864940,0
58105381,0
95902041,0
60380400,0
132296281,0
156247521,0
72816030,0
64919141,0
39298110,0
95771170,0
67545690,0
106739981,0
35906580,0
101444910,0
67326151,0
73497731,0
133956380,0
76202761,0
144410441,0
119819191,0
29414921,0
171167530,0
128199480,0
35033990,0
57258521,0
34013611,0
104348291,0
106242071,0
146916580,0
54847540,0
101778070,0
103731680,0
56663651,0
117097961,0
95009451,0
78287421,0
133941000,0
93063690,0
30665531,0
152321480,0
34011100,0
127552441,0
125166311,0
88569740,0
103767931,0
134600301,0
87547380,0
91182010,0
120942541,0
130370630,0
99454801,0
71242080,0
29347901,0
77341791,0
112553431,0
136550580,0
128651010,0
86738991,0
170778400,0
55742060,0
68408101,0
93529831,0
76136911,0
93607210,0
96775571,0
104762050,0
81635330,0
103406060,0
79212530,0
66404431,0
104710701,0
87734741,0
59584591,0
141616171,0
135936590,0
64949320,0
39702270,0
85032650,0
78030580,0
116894801,0
97725121,0
116194731,0
115513490,0
159789811,0
68105120,0
38356501,0
66763980,0
60461511,0
90380420,0
88291840,0
74585010,0
59423830,0
121693210,0
118089800,0
37809651,0
70328371,0
83167700,0
168906670,0
86332961,0
123611840,0
40474740,0
77195291,0
81857081,0
131298840,0
66653501,0
90551710,0
158803950,0
66806200,0
95858130,0
71956480,0
72909831,0
102405510,0
144573191,0
91593070,0
168566250,0
31077010,0
78548651,0
98438590,0
155521490,0
101395721,0
101184021,0
85254990,0
68957710,0
103279851,0
146302240,0
74531270,0
152642011,0
51271390,0
94285691,0
73764931,0
66737840,0
141750920,0
120999561,0
113858891,0
134591420,0
67936050,0
56904301,0
55708790,0
107652221,0
39198801,0
38843830,0
55744281,0
56094231,0
38913190,0
41360831,0
57572851,0
67293811,0
34030921,0
71969640,0
59692601,0
66727080,0
36040261,0
67471540,0
78317780,0
155026450,0
40063091,0
141070090,0
110593041,0
125243621,0
84058070,0
112191670,0
143043451,0
66979250,0
106308041,0
82565000,0
30316350,0
60327001,0
40703870,0
172250300,0
77410160,0
74386000,0
41124340,0
51046931,0
119676611,0
76708971,0
67257141,0
116528950,0
162463021,0
88902781,0
129924011,0
67083050,0
86545191,0
127153721,0
111289840,0
67840900,0
65466461,0
77311560,0
41420601,0
53340781,0
96656911,0
169048301,0
90788721,0
68929571,0
83134310,0
138400270,0
101531511,0
182287050,0
78697601,0
74174471,0
87039650,0
170503600,0
29456851,0
78168121,0
71598990,0
72685551,0
119544510,0
90570651,0
134532231,0
155354990,0
58193690,0
105127431,0
50917221,0
115317990,0
118453900,0
81976330,0
119117890,0
69033901,0
78533681,0
180972760,0
55435381,0
58594690,0
95404200,0
66282441,0
67881840,0
70173341,0
120344751,0
139167531,0
128237311,0
68760391,0
143500250,0
98159580,0
127817651,0
108329960,0
101808890,0
73351420,0
94939861,0
107059520,0
57163081,0
50105930,0
136431511,0
79186510,0
102323110,0
116594501,0
68743431,0
106991800,0
70439191,0
64984461,0
85806691,0
140676271,0
136623390,0
140623641,0
139755321,0
77710400,0
78462041,0
64351291,0
50819390,0
37396490,0
100058501,0
95442390,0
96428251,0
54767540,0
72957260,0
51122021,0
54878591,0
83785541,0
121492381,0
113901641,0
68172421,0
95568360,0
125170931,0
77818880,0
72609761,0
64522701,0
131661420,0
67404750,0
56871381,0
141175931,0
101063440,0
67566151,0
74733901,0
56798981,0
102922540,0
129121541,0
108420020,0
57565490,0
96730541,0
29219250,0
74885720,0
127290750,0
66262501,0
68679630,0
35901661,0
51027930,0
60210101,0
33149501,0
113256900,0
152229951,0
129782550,0
85878681,0
131660301,0
142826141,0
73162581,0
136288530,0
129781491,0
77338340,0
136424850,0
137147730,0
157262870,0
58313690,0
112294070,0
74360330,0
66890701,0
72322331,0
157629130,0
80746771,0
102317961,0
60630000,0
82517280,0
152658450,0
29718150,0
30466051,0
60246130,0
64604981,0
81964631,0
120967640,0
75120170,0
32357961,0
113427771,0
57532151,0
122456380,0
90756621,0
120475700,0
56451661,0
124231270,0
115446761,0
102575980,0
68726240,0
129877461,0
115294600,0
53803370,0
79078260,0
100190790,0
65441670,0
41125690,0
56659390,0
74574020,0
137187841,0
73028661,0
129027911,0
81501231,0
35341591,0
78550351,0
69934160,0
102921601,0
66736251,0
94278510,0
87773990,0
50933421,0
74993611,0
142441041,0
67717441,0
38278431,0
39002310,0
101420631,0
100191780,0
64339020,0
95691921,0
126252651,0
132923721,0
114089891,0
140460071,0
54702271,0
40119871,0
74356351,0
64994410,0
71354190,0
57549171,0
60327420,0
140641420,0
123096980,0
94008671,0
76118251,0
85230020,0
65003360,0
153100150,0
88671781,0
152558620,0
55945690,0
112924670,0
60158230,0
140282461,0
142431810,0
179644950,0
58120880,0
84090230,0
106443490,0
34876321,0
60670700,0
73055980,0
83511031,0
111863770,0
152902080,0
90540651,0
69647771,0
130645431,0
129816470,0
38046261,0
93058070,0
96831540,0
75052501,0
84143330,0
106635881,0
94149790,0
67124621,0
75410470,0
138258920,0
54952801,0
133632630,0
57422620,0
120031360,0
94965360,0
92301911,0
181678560,0
79239781,0
56896641,0
39875430,0
120422480,0
76642420,0
159204891,0
61839260,0
57490110,0
92304140,0
100978760,0
131026841,0
69157121,0
114339610,0
69728651,0
29722830,0
68467580,0
36951681,0
82257441,0
137943650,0
107957200,0
96974521,0
69049051,0
110617140,0
102438730,0
140551881,0
31103150,0
83686181,0
95952460,0
121479580,0
71718930,0
99705741,0
116983170,0
131423460,0
91440781,0
53786171,0
102840900,0
74780570,0
33726761,0
70075740,0
102525451,0
94310841,0
88019431,0
112949410,0
102483700,0
76685230,0
129999861,0
40344091,0
93880771,0
54587411,0
35729090,0
144463601,0
59126511,0
75248070,0
77891041,0
100882380,0
67856981,0
79374461,0
148889071,0
69310520,0
101090980,0
127923561,0
64914581,0
107963041,0
76052931,0
94606751,0
145568241,0
120600141,0
106879400,0
68135820,0
30769391,0
117340020,0
132962141,0
33290560,0
111983941,0
125703990,0
38713061,0
87198181,0
95160741,0
95108111,0
72917491,0
111730200,0
32872301,0
144434771,0
69447250,0
113919720,0
31188931,0
117940791,0
121817651,0
86652501,0
91643720,0
112458640,0
32122991,0
139382271,0
69851231,0
165008460,0
65724421,0
133604910,0
171462450,0
39327760,0
64539191,0
41109071,0
64689610,0
142681990,0
137879380,0
69538190,0
69540751,0
40779301,0
126487861,0
30235641,0
68294821,0
69678651,0
80577590,0
80714550,0
53794480,0
134387201,0
80602150,0
33461440,0
109855310,0
86420630,0
159117401,0
83063191,0
123754001,0
60554030,0
64724281,0
41123811,0
180659121,0
68208211,0
79534410,0
83218930,0
76229661,0
106976941,0
32916110,0
109536590,0
142563151,0
92795960,0
64992830,0
29236620,0
120755291,0
79358440,0
69975151,0
69645850,0
54042901,0
122214740,0
73274341,0
89636540,0
111898681,0
83779811,0
119557721,0
91394120,0
99938150,0
31609471,0
100030311,0
101838070,0
56243411,0
29497680,0
118213430,0
103799870,0
35776451,0
39531800,0
39828171,0
172105671,0
67036500,0
53709510,0
108365340,0
40870941,0
153306761,0
69475141,0
90401701,0
85041711,0
69690880,0
38358850,0
92075181,0
71522491,0
112876941,0
68673140,0
66723860,0
59519791,0
126101071,0
40842521,0
71974550,0
54520110,0
142513860,0
67820661,0
142508651,0
127590101,0
60640000,0
37151810,0
121629640,0
127785431,0
53804360,0
106548870,0
71811441,0
40802700,0
62517341,0
137725801,0
135746641,0
106195060,0
99287201,0
70767800,0
76073350,0
91188270,0
71135530,0
60059690,0
169174220,0
140687450,0
95386540,0
68139740,0
96720541,0
54942980,0
153912441,0
103214300,0
108482770,0
110960420,0
102903121,0
125679891,0
79136911,0
39916600,0
117240421,0
174352911,0
102227901,0
71605600,0
100843840,0
123246451,0
136503381,0
38654760,0
74573320,0
85915001,0
155801311,0
67225740,0
70352180,0
81557610,0
72810351,0
81689130,0
161970040,0
102785981,0
87771351,0
100442251,0
111603710,0
30458391,0
73608910,0
79311600,0
166655621,0
74073421,0
49552461,0
52901130,0
77861681,0
78960130,0
123858681,0
57507830,0
104311451,0
79132180,0
104327241,0
59127621,0
93797910,0
60823980,0
66830820,0
74585190,0
54980581,0
88762370,0
104647951,0
60476250,0
78287780,0
67366851,0
154783230,0
111588441,0
100151131,0
123193231,0
78119871,0
110185140,0
76163000,0
37036711,0
30012711,0
87298651,0
87668260,0
75152741,0
136445781,0
101753800,0
69362450,0
122269411,0
31544611,0
73410831,0
70073460,0
104837601,0
132435760,0
133512561,0
33387221,0
119265440,0
69244260,0
37807610,0
64976451,0
60033491,0
115741911,0
77399331,0
102327090,0
101386301,0
55192990,0
54964031,0
113261161,0
58682171,0
118894841,0
52400061,0
114442360,0
88459970,0
89979291,0
131339310,0
129701551,0
81936210,0
41007841,0
35601651,0
58360710,0
80590271,0
132318450,0
78215081,0
55821360,0
41309781,0
97134180,0
38242300,0
30493370,0
82595820,0
56484300,0
146797561,0
101282100,0
106117921,0
101783911,0
40145721,0
73285801,0
69011510,0
113761231,0
75811530,0
30466470,0
119251571,0
122204321,0
41673881,0
157305150,0
113836141,0
78173501,0
103550381,0
84199650,0
80726361,0
113528771,0
136623791,0
67119071,0
94643600,0
31032261,0
29760311,0
66780171,0
143744880,0
67044271,0
77323831,0
102695520,0
145501170,0
65984550,0
31637361,0
72332980,0
168198811,0
140743351,0
127516480,0
76427860,0
50833891,0
94704950,0
68654310,0
56331191,0
68222080,0
106344890,0
97340901,0
74335070,0
53839271,0
103242831,0
91898690,0
100467161,0
123669731,0
113662281,0
158311780,0
140151581,0
33902270,0
132075050,0
127462441,0
99700541,0
77835310,0
72764331,0
67451770,0
106871091,0
84060931,0
85532651,0
101935970,0
107508190,0
91921030,0
126207040,0
110420060,0
51777881,0
76224580,0
39666010,0
72806730,0
104429530,0
64597560,0
132535240,0
108428790,0
153817420,0
40663050,0
59970501,0
79706341,0
53489321,0
75977670,0
69830240,0
40654510,0
142729480,0
83531330,0
126915061,0
86771861,0
57580930,0
107421101,0
100056870,0
123912721,0
68021840,0
32717911,0
67457731,0
88599150,0
128186141,0
68394651,0
137500071,0
158985010,0
157614561,0
51701741,0
69586320,0
174405661,0
84834750,0
85771610,0
40854681,0
115713790,0
67379831,0
39726190,0
135577751,0
132258091,0
145603220,0
92522151,0
54706481,0
113991701,0
69977781,0
57690811,0
77975191,0
153636420,0
54443611,0
80804081,0
74645941,0
97078040,0
113139111,0
85406981,0
76204400,0
68267981,0
31290571,0
67322111,0
74585480,0
129974600,0
85346810,0
171150570,0
60113081,0
130782980,0
78706321,0
85893020,0
55662760,0
131287371,0
115899931,0
109990801,0
68034060,0
159106351,0
77110261,0
156339750,0
80790110,0
72067471,0
51665541,0
106572730,0
94397460,0
56003240,0
68614660,0
94479210,0
104857311,0
30995430,0
135185290,0
72631290,0
108287440,0
69945680,0
141076400,0
86826131,0
66106600,0
103163480,0
70574230,0
80901041,0
68573311,0
138259441,0
33735651,0
98382390,0
137273460,0
156806600,0
96273110,0
40514091,0
40945100,0
58176030,0
103657000,0
40525850,0
38329840,0
94596521,0
102303811,0
89381040,0
53846291,0
99274451,0
67289131,0
102299020,0
94700261,0
64085390,0
86427530,0
69353441,0
123792550,0
56305691,0
174196941,0
38479030,0
79444410,0
122738200,0
69892751,0
117245391,0
80366180,0
100675121,0
105914590,0
60678070,0
102384690,0
66155660,0
70222180,0
101527301,0
60444850,0
39691040,0
93126141,0
80875891,0
56017330,0
126647400,0
60471220,0
96237311,0
56080311,0
71841501,0
65369971,0
133717421,0
104469240,0
106423780,0
138316751,0
54029160,0
40424671,0
66209811,0
116998251,0
29962070,0
86497001,0
72635210,0
30793311,0
37480120,0
106458110,0
57987080,0
123862131,0
77162191,0
66180451,0
76504470,0
146604230,0
66520931,0
178955760,0
32654640,0
30091960,0
144414890,0
119407541,0
88799570,0
71728170,0
107380230,0
77428751,0
122773691,0
34597481,0
133203961,0
31785270,0
113007300,0
34953810,0
60366361,0
124267521,0
105037491,0
128881950,0
29352931,0
67892941,0
85262070,0
130097120,0
117339030,0
170211200,0
119931010,0
125067421,0
117240430,0
103522431,0
115417871,0
34309461,0
85341600,0
72785791,0
93609891,0
57712041,0
77024121,0
79521011,0
57202611,0
94704830,0
111378730,0
99417560,0
101880120,0
141669980,0
53971791,0
103789340,0
41458970,0
73022521,0
157427900,0
72841350,0
168507010,0
82953250,0
146784350,0
78034910,0
75955740,0
136923391,0
50992730,0
57703381,0
58645630,0
110541631,0
55987040,0
56252190,0
121470220,0
129844361,0
93042280,0
77616010,0
111001351,0
118064711,0
53644941,0
68514310,0
106947991,0
57752331,0
154408540,0
66156830,0
129211421,0
41177330,0
36456940,0
71348511,0
58280121,0
35408141,0
106043821,0
55568670,0
30088390,0
97189440,0
57307940,0
155360490,0
108618850,0
135254001,0
80219211,0
94052881,0
78382400,0
67521190,0
104325661,0
107406430,0
88230311,0
37049811,0
67568961,0
91399210,0
98785261,0
70484691,0
125454331,0
66887020,0
90474920,0
68269501,0
89456830,0
83025061,0
111394461,0
33105051,0
79211130,0
34591350,0
94461960,0
83461040,0
59771560,0
73884300,0
35917101,0
40606551,0
100982270,0
130861230,0
81470470,0
101529940,0
29257790,0
57420460,0
74600100,0
131706791,0
117993071,0
91181600,0
34688071,0
142098410,0
99711190,0
34673690,0
54370861,0
55895511,0
39175061,0
69441930,0
74325830,0
171240741,0
86224310,0
112580860,0
87970720,0
78193100,0
37376020,0
71306880,0
57671520,0
106328391,0
76396971,0
124105241,0
99164211,0
69591520,0
69693211,0
114296220,0
56791841,0
39193720,0
134529780,0
122428831,0
118618521,0
85162300,0
119072220,0
105753351,0
64264750,0
119117370,0
34756841,0
54033661,0
82479790,0
56893891,0
65079090,0
30655480,0
32618030,0
85543070,0
56022420,0
99995230,0
72575081,0
69449650,0
72205840,0
33360791,0
56217800,0
106169620,0
157222511,0
113944690,0
162549230,0
57574850,0
86575421,0
60833630,0
55604050,0
64936460,0
92473141,0
37370341,0
105904991,0
69368070,0
41494700,0
33168450,0
33164941,0
88278680,0
136677310,0
157457430,0
134061290,0
57601861,0
37588831,0
29673351,0
72723280,0
123181361,0
118627061,0
98607011,0
55254971,0
89579000,0
132814250,0
39368221,0
36470390,0
78058641,0
102147260,0
93066610,0
123891320,0
58291111,0
36899221,0
156864260,0
64582940,0
142128871,0
40957030,0
84530411,0
140284981,0
91484001,0
152585350,0
32286791,0
133891110,0
54354721,0
132304991,0
74557940,0
99106380,0
29718201,0
106943440,0
123756170,0
103058971,0
97573301,0
55528900,0
123647050,0
111955530,0
69075011,0
73039310,0
111852301,0
34396601,0
113216310,0
79875060,0
35134101,0
34432340,0
67150130,0
108981371,0
115227051,0
125804870,0
92198521,0
90958970,0
78687601,0
30082660,0
64345040,0
38093580,0
53345111,0
54010680,0
99322461,0
120946401,0
82925701,0
71331730,0
75534620,0
140371181,0
32777971,0
129224350,0
118939111,0
99385860,0
60452151,0
64935230,0
86470160,0
69281041,0
52229830,0
109049390,0
166670181,0
151427430,0
110809890,0
112995370,0
72841461,0
34625731,0
69392971,0
154888550,0
137278951,0
128873700,0
68675181,0
73384981,0
55370650,0
144521961,0
85843361,0
80354370,0
30143190,0
94049081,0
53942380,0
104590461,0
132751090,0
32231061,0
74574250,0
113245781,0
75954041,0
60580981,0
102533060,0
77918060,0
77070261,0
